Location:;Huelva
Date:;12/23/2024 11:36:33
Prehole Mode:;
Prehole Depth:;0
Hydrostatic Line:;250
Probe Code:;001236
Ground Level:;0
Lat.:;680977
Lon.:;4125174
Comments:;preforo hasta 6 m
Operator:;Alejandro
Client:;aph
SeisON:;9600
TempON:;0
P. Qc:;184600
P. Fs:;31019
P. U2:;10642
P. Tilt:;332353
P. Temp:;400800
Z. Qc:;3946;21,38;5971;32,35;10,97
Z. Fs:;7815;251,94;8652;278,92;26,98
Z. U2:;31751;2983,56;34397;3232,2;248,64
Z. Tilt:;4000;0,25;83046;6,09;5,84
Depth;Qc;Fs;U2;Rf;Temp;Tilt;Dist;Speed;Qt;U2-U0;Time
353;0,15;4,51;7,71;2,98;0;1,36;4,57;2,1;0,15;-2,4;356
354;0,16;4,64;10,62;2,96;0;1,36;4,59;2,1;0,16;0,42;357
355;0,16;4,45;9,87;2,83;0;1,47;4,62;2,1;0,16;-0,43;357
356;0,15;4;7,99;2,64;0;1,36;4,64;2,1;0,15;-2,41;358
357;0,16;3,64;11,09;2,32;0;1,47;4,67;2,1;0,16;0,59;358
358;0,17;3,74;13,25;2,23;0;1,47;4,69;2;0,17;2,65;359
359;0,17;3,71;15,5;2,14;0;1,42;4,72;2,1;0,18;4,81;359
360;0,19;3,61;14,85;1,9;0;1,42;4,74;2,1;0,19;4,06;360
361;0,19;3,42;13,81;1,8;0;1,48;4,77;2,1;0,19;2,92;360
362;0,18;3,51;11,65;1,91;0;1,47;4,8;2,1;0,19;0,66;361
363;0,19;3,61;11,84;1,9;0;1,42;4,82;2,1;0,19;0,75;361
364;0,21;3,97;11,46;1,93;0;1,47;4,85;2,1;0,21;0,28;361
365;0,21;4,55;9,4;2,21;0;1,47;4,87;2,1;0,21;-1,88;362
366;0,2;4,74;9,3;2,36;0;1,5;4,9;2,1;0,2;-2,08;362
367;0,21;5,06;9,49;2,46;0;1,48;4,92;2,3;0,21;-1,99;363
368;0,21;5,06;9,49;2,46;0;1,48;4,92;2,3;0,21;-1,99;416
369;0,21;5,06;9,49;2,46;0;1,48;4,92;2,3;0,21;-1,99;416
370;0,22;5,54;0,47;2,5;0;1,44;4,95;2,1;0,22;-11,3;417
371;0,2;5,96;4,6;2,98;0;1,5;4,97;2;0,2;-7,27;417
372;0,21;6,38;6,3;3,1;0;1,5;5;2,1;0,21;-5,67;418
373;0,2;7,35;8,36;3,67;0;1,5;5,03;2,1;0,2;-3,7;418
374;0,18;7,45;12,78;4,04;0;1,5;5,05;2,1;0,19;0,62;419
375;0,18;6,96;14,47;3,9;0;1,48;5,08;2,1;0,18;2,21;419
376;0,16;5,74;14,75;3,53;0;1,6;5,11;2,1;0,17;2,39;420
377;0,17;5,38;15,13;3,21;0;1,48;5,13;2;0,17;2,67;420
378;0,17;5,19;16,82;3,09;0;1,48;5,16;2;0,17;4,26;420
379;0,42;5,64;17,2;1,34;0;1,59;5,19;2,1;0,43;4,54;421
380;0,51;5,16;-20,02;1,01;0;1,75;5,22;2,1;0,51;-32,77;422
381;0,47;4,71;-6,01;1;0;1,81;5,25;2,1;0,47;-18,87;422
382;0,44;4,67;-12,5;1,07;0;1,89;5,28;2,1;0,44;-25,45;422
383;0,47;5,35;-18,7;1,15;0;1,97;5,31;2,1;0,46;-31,75;423
384;0,44;6,03;-21,61;1,37;0;1,94;5,35;2,1;0,43;-34,76;423
385;0,43;6,45;-18,23;1,51;0;1,97;5,38;2,1;0,42;-31,47;424
386;0,39;6,35;-14;1,63;0;1,97;5,42;2,1;0,39;-27,34;424
387;0,37;6,54;-22,65;1,75;0;1,97;5,45;2;0,37;-36,09;425
388;0,29;7,54;-22,08;2,63;0;1,97;5,49;2;0,28;-35,62;425
389;0,25;8,29;-22,83;3,32;0;2,02;5,52;2;0,24;-36,47;426
390;0,2;6,93;-25,18;3,55;0;2,05;5,56;2,1;0,19;-38,92;426
391;0,2;5,71;-24,06;2,85;0;1,99;5,59;2,1;0,2;-37,89;427
392;0,2;4,71;-22,08;2,35;0;1,97;5,63;2,1;0,2;-36,01;427
393;0,21;4,67;-20,39;2,21;0;1,97;5,66;2,1;0,21;-34,42;428
394;0,21;5,38;-13,81;2,62;0;1,97;5,69;2,1;0,2;-27,94;428
395;0,22;5,35;-6,3;2,41;0;1,97;5,73;2,1;0,22;-20,52;429
396;0,23;5,42;-5,54;2,33;0;2,05;5,77;2,1;0,23;-19,87;429
397;0,26;6,06;-12,97;2,33;0;2;5,8;2,1;0,26;-27,39;430
398;0,3;6,22;-19,45;2,09;0;2,05;5,84;2;0,29;-33,97;430
399;0,42;5,54;-18,32;1,31;0;2,02;5,87;2,1;0,42;-32,94;430
400;0,47;5,64;-17,01;1,21;0;2,11;5,91;2,1;0,46;-31,72;431
401;0,46;5,64;-15,32;1,24;0;2,11;5,94;2,1;0,45;-30,13;431
402;0,41;6,64;-20,11;1,61;0;2,11;5,98;2,1;0,41;-35,02;432
403;0,35;6,87;-25,28;1,98;0;2,05;6,02;2,1;0,34;-40,29;432
404;0,31;7,03;-37,77;2,28;0;2,13;6,05;2,1;0,3;-52,88;433
405;0,29;6,61;-42,19;2,3;0;2,11;6,09;2,1;0,28;-57,4;433
406;0,3;6,93;-45,86;2,33;0;2,11;6,13;2;0,29;-61,16;434
407;0,36;7,87;-46,04;2,2;0;2,02;6,16;2;0,35;-61,45;434
408;0,37;9,32;-45,29;2,53;0;2,11;6,2;2;0,36;-60,79;435
409;0,34;11,15;-43,04;3,32;0;2,08;6,24;2,1;0,33;-58,63;435
410;0,32;11,99;-45,29;3,75;0;2,11;6,27;2,1;0,31;-60,99;436
411;0,3;13,7;-47,17;4,6;0;2,11;6,31;2,1;0,29;-62,97;436
412;0,29;13,7;-48,58;4,77;0;2,11;6,35;2,1;0,28;-64,47;437
413;0,29;13,89;-48,39;4,84;0;2,11;6,38;2,1;0,28;-64,38;437
414;0,25;14,89;-46,61;5,85;0;2,11;6,42;2,1;0,25;-62,7;437
415;0,25;14,83;-48,39;5,82;0;2,11;6,46;2,1;0,24;-64,58;438
416;0,25;14,47;-46,14;5,81;0;2,19;6,49;2,1;0,24;-62,42;438
417;0,25;14,06;-43,88;5,64;0;2,08;6,53;2,1;0,24;-60,27;439
418;0,24;13,48;-42;5,65;0;2,24;6,57;2;0,23;-58,48;439
419;0,24;12,83;-38,9;5,26;0;2,11;6,61;2,1;0,24;-55,48;440
420;0,26;12,64;-37,02;4,86;0;2,16;6,64;2,1;0,25;-53,7;440
421;0,28;12,83;-35,14;4,64;0;2,19;6,68;2,1;0,27;-51,92;441
422;0,3;13,38;-32,7;4,41;0;2,16;6,72;2,1;0,3;-49,57;441
423;0,31;12,51;-34,77;3,98;0;2,16;6,76;2,1;0,31;-51,74;442
424;0,29;11,22;-34,3;3,84;0;2,19;6,8;2,1;0,29;-51,37;442
425;0,28;10,06;-36,46;3,64;0;2,19;6,83;2,1;0,27;-53,63;443
426;0,25;9,48;-37,49;3,8;0;2,22;6,87;2,1;0,24;-54,76;443
427;0,22;8,96;-40,41;4,14;0;2,16;6,91;2;0,21;-57,77;444
428;0,2;8,7;-40,5;4,34;0;2,16;6,95;2;0,19;-57,96;444
429;0,21;8,67;-40,03;4,1;0;2,19;6,99;2,1;0,2;-57,59;444
430;0,21;8,93;-29,98;4,34;0;2,14;7,02;2,1;0,2;-47,63;445
431;0,21;9,03;-27,91;4,39;0;2,22;7,06;2,1;0,2;-45,66;446
432;0,22;9,12;-23,21;4,21;0;2,14;7,1;2,1;0,21;-41,06;446
433;0,21;9,12;-21,71;4,32;0;2,14;7,14;2,1;0,21;-39,66;446
434;0,22;9,19;-20,39;4,14;0;2,22;7,18;2,1;0,22;-38,44;447
435;0,23;8,83;-17,01;3,79;0;2,16;7,21;2,1;0,23;-35,16;447
436;0,22;8,61;-15,79;3,88;0;2,28;7,25;2,1;0,22;-34,03;448
437;0,23;8,22;-14,47;3,53;0;2,22;7,29;2,1;0,23;-32,82;448
438;0,23;7,58;-10,99;3,33;0;2,19;7,33;2,1;0,23;-29,44;449
439;0,23;6,71;-8,08;2,88;0;2,3;7,37;2,1;0,23;-26,62;449
440;0,25;6,35;-7,89;2,55;0;2,28;7,41;2,1;0,25;-26,53;450
441;0,24;6,09;-6,48;2,5;0;2,22;7,45;2,1;0,24;-25,22;450
442;0,25;6,25;-5,54;2,51;0;2,22;7,49;2,1;0,25;-24,38;451
443;0,26;6,13;-3,57;2,36;0;2,22;7,53;2,1;0,26;-22,5;451
444;0,26;6,19;-2,91;2,38;0;2,22;7,57;2,1;0,26;-21,94;452
445;0,25;6,22;-1,88;2,5;0;2,24;7,6;2,1;0,25;-21,01;452
446;0,25;6,22;-1,79;2,44;0;2,24;7,64;2,1;0,25;-21,01;452
447;0,24;6,58;-4,42;2,76;0;2,24;7,68;2;0,24;-23,74;453
448;0,23;6,8;-9,02;2,99;0;2,16;7,72;2;0,23;-28,44;453
449;0,21;7,29;-7,05;3,54;0;2,24;7,76;2,1;0,2;-26,57;454
450;0,2;7,7;8,18;3,84;0;2,24;7,8;2,1;0,2;-11,44;454
451;0,2;7,9;8,64;4,05;0;2,28;7,84;2,1;0,2;-11,07;455
452;0,18;8,19;9,87;4,45;0;2,19;7,88;2,1;0,19;-9,95;455
453;0,2;8,32;11,56;4,27;0;2,24;7,92;2,1;0,2;-8,36;456
454;0,19;7,7;13,81;4,06;0;2,24;7,96;2,1;0,19;-6,2;456
455;0,18;7,38;14;4,13;0;2,27;7,99;2,1;0,18;-6,11;457
456;0,18;7,09;15,32;3,85;0;2,24;8,03;2,1;0,19;-4,89;457
457;0,18;6,09;16,73;3,31;0;2,22;8,07;2,1;0,19;-3,58;458
458;0,17;5,61;17,2;3,24;0;2,24;8,11;2,1;0,18;-3,21;458
459;0,17;5,35;17,76;3,09;0;2,24;8,15;2,1;0,18;-2,74;459
460;0,17;4,93;18,7;2,85;0;2,24;8,19;2,1;0,18;-1,9;459
461;0,16;4,8;19,83;2,96;0;2,24;8,23;2,1;0,17;-0,87;460
462;0,17;4,35;20,58;2,59;0;2,24;8,27;2,1;0,17;-0,22;460
463;0,16;3,8;21,99;2,34;0;2,27;8,31;2,1;0,17;1,09;460
464;0,17;3,13;21,24;1,86;0;2,32;8,35;2,2;0,17;0,24;461
465;0,18;3,03;21,99;1,7;0;2,22;8,39;2,1;0,18;0,9;461
466;0,18;2,93;25,09;1,59;0;2,27;8,43;2,1;0,19;3,9;462
467;0,18;2,93;25,09;1,59;0;2,27;8,43;2,1;0,19;3,9;512
468;0,18;2,93;25,09;1,59;0;2,27;8,43;2,1;0,19;3,9;513
469;0,22;3,16;20,02;1,46;0;2,28;8,47;2,1;0,22;-1,47;514
470;0,22;3,45;17,48;1,59;0;2,3;8,51;2,1;0,22;-4,1;514
471;0,2;4;17,01;2,05;0;2,28;8,55;2,1;0,2;-4,67;514
472;0,18;4,87;20,3;2,64;0;2,3;8,59;2,1;0,19;-1,48;515
473;0,19;5,03;22,27;2,65;0;2,28;8,63;2,1;0,19;0,39;515
474;0,19;4,93;24,71;2,6;0;2,32;8,67;2,1;0,19;2,74;516
475;0,19;5;23,77;2,64;0;2,32;8,71;2,1;0,19;1,7;516
476;0,18;3,74;16,07;2,09;0;2,27;8,75;2,1;0,18;-6,1;517
477;0,17;3,8;16,26;2,19;0;2,21;8,79;2,1;0,18;-6,01;517
478;0,18;3,55;18,61;1,98;0;2,22;8,82;2,1;0,18;-3,76;518
479;0,17;3,68;23,68;2,19;0;2,28;8,86;2,1;0,17;1,21;518
480;0,18;3,35;26,4;1,88;0;2,28;8,9;2,1;0,18;3,84;519
481;0,17;3,29;28,57;1,9;0;2,32;8,94;2,1;0,18;5,9;519
482;0,19;2,93;30,26;1,55;0;2,32;8,98;2,1;0,2;7,5;520
483;0,18;2,97;27,34;1,61;0;2,29;9,02;2,1;0,19;4,49;520
484;0,19;3,19;26,4;1,68;0;2,3;9,06;2,1;0,19;3,45;521
485;0,18;3,26;25,75;1,77;0;2,3;9,1;2,1;0,19;2,69;521
486;0,18;3,32;24,06;1,8;0;2,3;9,15;2;0,19;0,9;521
487;0,19;3,45;25,93;1,82;0;2,32;9,19;2;0,19;2,69;522
488;0,18;3,68;27,25;2,06;0;2,36;9,23;2,1;0,18;3,9;522
489;0,19;3,97;27,44;2,09;0;2,32;9,27;2,1;0,2;3,99;523
490;0,18;4,06;28,47;2,21;0;2,32;9,31;2,1;0,19;4,93;523
491;0,18;4,35;48,86;2,36;0;2,4;9,35;2,1;0,19;25,22;524
492;0,18;4,42;48,77;2,47;0;2,38;9,39;2,1;0,19;25,03;524
493;0,18;4,38;42,66;2,38;0;2,42;9,43;2,1;0,19;18,82;525
494;0,19;4,64;43,13;2,45;0;2,32;9,47;2,1;0,2;19,19;525
495;0,18;4,9;44,35;2,66;0;2,36;9,52;2,1;0,19;20,32;526
496;0,18;5,25;44,07;2,85;0;2,36;9,56;2,1;0,19;19,94;526
497;0,18;5,25;41,35;2,85;0;2,32;9,6;2,1;0,19;17,11;527
498;0,18;5,03;41,16;2,73;0;2,34;9,64;2,1;0,19;16,83;527
499;0,17;4,87;41,63;2,9;0;2,35;9,68;2,1;0,18;17,2;527
500;0,17;4,61;41,06;2,66;0;2,38;9,72;2,1;0,18;16,54;528
501;0,17;4,29;41,72;2,55;0;2,32;9,76;2,1;0,18;17,1;529
502;0,17;4,13;43,32;2,46;0;2,38;9,8;2,1;0,18;18,6;529
503;0,16;3,71;45,1;2,28;0;2,4;9,84;2,1;0,17;20,29;529
504;0,16;3,16;46,14;1,94;0;2,38;9,89;2,1;0,17;21,22;530
505;0,18;2,48;46,14;1,39;0;2,35;9,93;2,1;0,19;21,12;530
506;0,17;2,32;44,73;1,34;0;2,35;9,97;2;0,18;19,61;531
507;0,17;2,32;41,06;1,34;0;2,38;10,01;2,1;0,18;15,85;531
508;0,18;2,32;40,31;1,3;0;2,3;10,05;2,1;0,19;15;532
509;0,21;2,68;42,66;1,27;0;2,44;10,09;2,1;0,22;17,25;532
510;0,24;2,8;39,84;1,15;0;2,4;10,13;2,1;0,25;14,34;533
511;0,2;2,64;39,18;1,36;0;2,47;10,18;2,1;0,2;13,58;533
512;0,2;2,87;31,01;1,47;0;2,4;10,22;2,1;0,2;5,31;534
513;0,19;2,97;33,08;1,56;0;2,52;10,26;2,1;0,2;7,28;534
514;0,2;3,35;35,14;1,72;0;2,38;10,3;2,1;0,2;9,25;535
515;0,21;3,68;38,53;1,79;0;2,43;10,35;2,1;0,21;12,53;535
516;0,2;3,74;40,03;1,87;0;2,5;10,39;2,1;0,21;13,94;535
517;0,22;4,16;41,91;1,87;0;2,49;10,43;2,1;0,23;15,72;536
518;0,21;4,42;42,66;2,09;0;2,5;10,48;2,1;0,22;16,37;536
519;0,22;4,84;43,22;2,23;0;2,49;10,52;2,1;0,23;16,84;537
520;0,23;5,16;43,22;2,27;0;2,43;10,56;2,1;0,24;16,74;537
521;0,22;5,54;43,79;2,56;0;2,49;10,61;2,1;0,23;17,2;538
522;0,23;5,71;44,45;2,51;0;2,43;10,65;2,1;0,24;17,76;538
523;0,22;6,06;45,39;2,73;0;2,46;10,69;2,1;0,23;18,6;539
524;0,22;6,38;46,04;2,87;0;2,49;10,74;2,2;0,23;19,16;539
525;0,23;6,61;40,69;2,9;0;2,46;10,78;2,1;0,24;13,71;540
526;0,22;6,03;43,04;2,71;0;2,53;10,82;2;0,23;15,96;540
527;0,22;5,61;45,76;2,53;0;2,51;10,87;2,1;0,23;18,59;541
528;0,21;5,09;49,99;2,47;0;2,46;10,91;2,1;0,22;22,72;541
529;0,2;4,93;50,84;2,53;0;2,44;10,95;2,1;0,21;23,47;542
530;0,19;4,64;50,55;2,45;0;2,49;11;2,1;0,2;23,09;542
531;0,19;4,58;47,74;2,41;0;2,43;11,04;2,1;0,2;20,17;542
532;0,19;4,55;36,08;2,4;0;2,54;11,08;2,1;0,2;8,42;543
533;0,18;4,61;28,94;2,5;0;2,49;11,13;2,1;0,19;1,18;543
534;0,2;4,87;20,39;2,43;0;2,49;11,17;2,1;0,2;-7,47;544
535;0,18;4,61;17,38;2,5;0;2,52;11,21;2,1;0,19;-10,57;544
536;0,17;4,58;9,58;2,64;0;2,43;11,26;2,1;0,18;-18,47;545
537;0,18;4,35;7,24;2,43;0;2,49;11,3;2,1;0,18;-20,92;545
538;0,15;4,26;33,26;2,81;0;2,52;11,34;2,1;0,16;5,01;546
539;0,12;2,71;48,68;2,27;0;2,46;11,39;2,1;0,13;20,32;546
540;0,11;1,97;48,58;1,73;0;2,49;11,43;2,1;0,12;20,13;547
541;0,11;1,68;48,02;1,55;0;2,5;11,47;2,1;0,12;19,47;547
542;0,12;1,23;47,74;0,98;0;2,49;11,52;2,1;0,13;19,09;548
543;0,12;1;47,74;0,84;0;2,52;11,56;2,1;0,13;18,99;548
544;0,12;0,77;47,64;0,65;0;2,49;11,6;2,2;0,13;18,8;548
545;0,12;0,35;50,46;0,3;0;2,46;11,65;2,1;0,13;21,52;549
546;0,12;0,16;52,15;0,13;0;2,54;11,69;2,1;0,14;23,11;549
547;0,13;0,03;52,72;0,02;0;2,54;11,73;2,1;0,14;23,58;550
548;0,14;-0,13;53,56;0;0;2,49;11,78;2,1;0,15;24,33;550
549;0,14;-0,16;53,94;0;0;2,46;11,82;2,1;0,15;24,61;551
550;0,15;-0,16;52,81;0;0;2,46;11,86;2,1;0,16;23,38;551
551;0,15;-0,19;52,9;0;0;2,49;11,91;2,1;0,16;23,38;552
552;0,16;-0,29;52,53;0;0;2,52;11,95;2,1;0,17;22,9;552
553;0,15;-0,26;48,58;0;0;2,49;11,99;2,1;0,16;18,86;553
554;0,15;-0,13;45,29;0;0;2,57;12,04;2,1;0,16;15,47;553
555;0,16;0;47,17;0;0;2,52;12,08;2,1;0,17;17,25;553
556;0,15;-0,16;48,58;0;0;2,51;12,13;2,1;0,16;18,56;554
557;0,15;-0,29;49,61;0;0;2,57;12,17;2,1;0,16;19,5;554
558;0,17;-0,42;51,4;0;0;2,52;12,22;2,1;0,18;21,19;555
559;0,16;-0,48;52,15;0;0;2,57;12,26;2,1;0,17;21,84;555
560;0,17;-0,45;52,9;0;0;2,51;12,3;2,1;0,18;22,49;556
561;0,2;-0,52;54,31;0;0;2,58;12,35;2,1;0,21;23,8;556
562;0,19;-0,55;55,16;0;0;2,54;12,39;2,1;0,2;24,55;557
563;0,21;-0,55;56,66;0;0;2,6;12,44;2,2;0,22;25,96;557
564;0,2;-0,55;57,13;0;0;2,57;12,48;2,2;0,21;26,33;558
565;0,2;-0,52;57,88;0;0;2,54;12,53;2,1;0,21;26,98;558
566;0,21;-0,48;58,54;0;0;2,51;12,57;2,3;0,22;27,54;559
567;0,21;-0,48;58,54;0;0;2,51;12,57;2,3;0,22;27,54;620
568;0,21;-0,48;58,54;0;0;2,51;12,57;2,3;0,22;27,54;621
569;0,27;-0,26;48,39;0;0;2,6;12,62;2;0,28;17,1;621
570;0,28;-0,19;50,46;0;0;2,57;12,66;2;0,29;19,07;622
571;0,27;-0,16;51,78;0;0;2,6;12,71;2;0,28;20,29;622
572;0,27;-0,06;53,37;0;0;2,66;12,75;2;0,28;21,79;622
573;0,27;-0,13;55,72;0;0;2,52;12,8;2;0,28;24,04;623
574;0,25;-0,19;56,85;0;0;2,58;12,84;2;0,26;25,07;623
575;0,24;-0,13;58,35;0;0;2,69;12,89;2;0,26;26,47;624
576;0,24;-0,19;59,29;0;0;2,55;12,93;2;0,25;27,31;624
577;0,25;-0,23;61,55;0;0;2,68;12,98;2;0,26;29,47;625
578;0,23;-0,23;62,77;0;0;2,74;13,03;2;0,25;30,59;625
579;0,24;-0,29;64,74;0;0;2,71;13,08;2;0,25;32,47;626
580;0,24;-0,19;65,68;0;0;2,66;13,12;2;0,25;33,31;626
581;0,24;-0,23;66,25;0;0;2,6;13,17;2;0,26;33,78;627
582;0,23;-0,26;68,31;0;0;2,66;13,21;2;0,24;35,75;627
583;0,24;0,19;69,07;0,08;0;2,62;13,26;2,1;0,26;36,4;628
584;0,23;0;68,88;0;0;2,68;13,31;2;0,24;36,11;628
585;0,23;0,32;70,29;0,14;0;2,6;13,35;2;0,25;37,42;629
586;0,21;0,45;68,69;0,21;0;2,62;13,4;2;0,23;35,73;629
587;0,2;0,42;71,13;0,21;0;2,66;13,44;2;0,21;38,07;630
588;0,2;0,71;72,73;0,36;0;2,6;13,49;2;0,21;39,57;630
589;0,2;0,77;73,95;0,4;0;2,62;13,54;2;0,21;40,7;631
590;0,2;0,9;76,4;0,46;0;2,62;13,58;2;0,21;43,04;631
591;0,19;1;77,52;0,53;0;2,62;13,63;2;0,21;44,07;632
592;0,2;1,39;78,65;0,71;0;2,68;13,67;2;0,21;45,1;632
593;0,21;1,64;80,25;0,8;0;2,68;13,72;2,1;0,22;46,6;633
594;0,2;1,68;81,56;0,84;0;2,62;13,77;2;0,22;47,82;633
595;0,22;2,29;77,52;1,06;0;2,71;13,81;2;0,23;43,68;634
596;0,2;2,19;80,81;1,09;0;2,66;13,86;2;0,22;46,87;634
597;0,18;2,42;84,48;1,31;0;2,66;13,91;2;0,2;50,44;635
598;0,19;2,35;85,89;1,24;0;2,6;13,95;2;0,21;51,75;635
599;0,21;2,06;85,51;1;0;2,71;14;2;0,22;51,27;636
600;0,2;2,06;80,62;1,03;0;2,77;14,05;2;0,22;46,29;636
601;0,22;1,64;85,7;0,76;0;2,66;14,09;2;0,23;51,27;637
602;0,21;1,39;88,8;0,66;0;2,71;14,14;2;0,23;54,27;637
603;0,22;1,35;90,87;0,61;0;2,76;14,19;2,1;0,24;56,24;637
604;0,24;1,77;88,52;0,74;0;2,61;14,24;2;0,26;53,79;638
605;0,23;0,97;90,87;0,43;0;2,66;14,28;2;0,25;56,04;639
606;0,24;1,39;86,64;0,57;0;2,8;14,33;2;0,26;51,71;639
607;0,24;0,87;89,36;0,36;0;2,74;14,38;2;0,26;54,34;639
608;0,23;1,19;96,32;0,52;0;2,62;14,42;2;0,25;61,2;640
609;0,23;1,03;100,26;0,44;0;2,67;14,47;2;0,25;65,05;640
610;0,24;1,1;100,73;0,46;0;2,71;14,52;2;0,26;65,42;641
611;0,24;1,03;101,01;0,43;0;2,6;14,56;2;0,26;65,6;641
612;0,26;1,1;102,42;0,42;0;2,74;14,61;2;0,28;66,91;642
613;0,27;1,42;110,32;0,53;0;2,71;14,66;2,1;0,29;74,71;642
614;0,27;1,52;113,7;0,56;0;2,71;14,71;2,1;0,29;77,99;643
615;0,29;2,03;112,57;0,69;0;2,73;14,75;2;0,32;76,77;643
616;0,3;1,87;113,32;0,63;0;2,68;14,8;2;0,32;77,42;644
617;0,31;1,68;115,3;0,54;0;2,68;14,85;2;0,33;79,3;644
618;0,35;1,68;112,67;0,48;0;2,76;14,89;2;0,37;76,57;645
619;0,37;1,84;112,85;0,5;0;2,69;14,94;2;0,39;76,66;645
620;0,41;2,22;112,76;0,54;0;2,66;14,99;2;0,43;76,46;646
621;0,42;2,61;116,99;0,62;0;2,71;15,04;2,1;0,45;80,59;646
622;0,42;2,8;117,18;0,66;0;2,74;15,08;2;0,45;80,68;647
623;0,44;2,68;114,17;0,61;0;2,74;15,13;2,1;0,46;77,58;647
624;0,46;2,87;113,23;0,62;0;2,76;15,18;2;0,48;76,54;647
625;0,46;3,22;112,38;0,71;0;2,74;15,23;2;0,48;75,6;648
626;0,46;3,39;120,18;0,74;0;2,71;15,27;2;0,48;83,3;648
627;0,49;3,55;132,31;0,73;0;2,71;15,32;2;0,51;95,32;649
628;0,49;3,61;143,68;0,74;0;2,66;15,37;2;0,52;106,59;650
629;0,51;3,87;163,5;0,76;0;2,74;15,42;2;0,54;126,32;650
630;0,51;3,64;174,5;0,72;0;2,76;15,46;2;0,54;137,22;651
631;0,49;3,58;178,54;0,73;0;2,8;15,51;2;0,53;141,16;651
632;0,5;3,55;177,97;0,71;0;2,84;15,56;2;0,53;140,5;651
633;0,54;3,74;173,09;0,7;0;2,74;15,61;2,1;0,57;135,52;652
634;0,55;3,8;174,03;0,69;0;2,76;15,66;2,1;0,59;136,36;652
635;0,55;4,06;158,71;0,74;0;2,74;15,71;2;0,58;120,94;653
636;0,53;4,16;168,48;0,78;0;2,79;15,75;2;0,56;130,62;653
637;0,58;4,13;173,18;0,71;0;2,8;15,8;2;0,61;135,22;654
638;0,63;4,16;135,59;0,66;0;2,74;15,85;2;0,66;97,53;654
639;0,72;4,61;134,09;0,64;0;2,71;15,9;2;0,75;95,93;655
640;0,69;4,9;185,87;0,71;0;2,8;15,95;2;0,73;147,61;655
641;0,68;4,58;161,91;0,68;0;2,74;15,99;2,1;0,71;123,55;656
642;0,63;5,58;167,92;0,89;0;2,74;16,04;2;0,66;129,46;656
643;0,62;4,93;186,15;0,79;0;2,76;16,09;2,1;0,66;147,6;657
644;0,6;5,16;188,97;0,86;0;2,84;16,14;2,1;0,64;150,32;657
645;0,56;4,64;195,45;0,82;0;2,84;16,19;2;0,6;156,7;658
646;0,53;4,16;205,51;0,78;0;2,74;16,24;2;0,57;166,66;658
647;0,51;3,8;212,27;0,74;0;2,82;16,29;2;0,56;173,33;659
648;0,51;3,64;219,41;0,71;0;2,76;16,33;2;0,56;180,37;659
649;0,53;3,51;226,46;0,67;0;2,81;16,38;2;0,57;187,32;660
650;0,51;3,32;230,78;0,65;0;2,8;16,43;2;0,56;191,54;660
651;0,51;3,19;232,85;0,62;0;2,79;16,48;2;0,56;193,51;661
652;0,5;3,22;229,94;0,64;0;2,84;16,53;2;0,55;190,5;661
653;0,51;3,16;224,77;0,62;0;2,79;16,58;2,1;0,55;185,24;661
654;0,51;3,19;222,42;0,63;0;2,82;16,63;2,1;0,55;182,79;662
655;0,5;3,32;223,74;0,66;0;2,82;16,68;2;0,55;184,01;662
656;0,5;3,51;224,96;0,71;0;2,82;16,73;2;0,54;185,13;663
657;0,5;3,74;231,07;0,75;0;2,71;16,77;2;0,54;191,14;663
658;0,5;3,71;235,29;0,74;0;2,81;16,82;2;0,55;195,27;664
659;0,5;3,68;239,43;0,73;0;2,82;16,87;2;0,55;199,31;664
660;0,51;3,74;241,59;0,73;0;2,85;16,92;2,1;0,56;201,37;665
661;0,5;3,71;244,31;0,74;0;2,84;16,97;2;0,55;204;665
662;0,51;3,87;239,8;0,76;0;2,79;17,02;2,1;0,56;199,39;666
663;0,51;3,97;241,68;0,78;0;2,85;17,07;2,1;0,56;201,17;666
664;0,53;4,22;246,38;0,8;0;2,8;17,12;2,1;0,58;205,77;667
665;0,55;4,35;246,38;0,8;0;2,82;17,17;2;0,6;205,67;667
666;0,55;4,35;246,38;0,8;0;2,82;17,17;2;0,6;205,67;718
667;0,55;4,35;246,38;0,8;0;2,82;17,17;2;0,6;205,67;718
668;0,56;4,55;193,85;0,81;0;2,87;17,22;2;0,6;152,85;719
669;0,54;4,64;193,01;0,86;0;2,71;17,27;2;0,58;151,9;719
670;0,52;4,93;193,2;0,95;0;2,76;17,31;2;0,56;151,99;720
671;0,51;5,67;210,67;1,11;0;2,76;17,36;2;0,55;169,37;720
672;0,5;5,58;222,14;1,12;0;2,8;17,41;2,1;0,54;180,74;721
673;0,5;5,35;228,15;1,07;0;2,82;17,46;2;0,54;186,66;721
674;0,5;4,8;241,87;0,95;0;2,84;17,51;2;0,55;200,28;722
675;0,51;4,55;246,76;0,89;0;2,85;17,56;2;0,56;205,07;722
676;0,51;4,51;250,23;0,88;0;2,74;17,61;2;0,56;208,44;723
677;0,51;4,45;251,64;0,86;0;2,82;17,66;2;0,56;209,76;723
678;0,51;4,45;254,37;0,86;0;2,9;17,71;2;0,57;212,38;724
679;0,52;4,29;255,97;0,82;0;2,77;17,76;2;0,57;213,88;724
